sponsor_name,ein,city,state,ntee_code,classification,propublica_url,search_term_found,collected_at,website,email,phone,contact_person,mission_statement,annual_revenue,assets,outreach_status,email_sent,response_received,sponsorship_amount,notes,follow_up_date,priority_level
Giving Hope Corp,273979700,Venice,FL,P85,,https://projects.propublica.org/nonprofits/organizations/273979700,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Dauntlessly Incorporated,934121096,Orlando,FL,O53,,https://projects.propublica.org/nonprofits/organizations/934121096,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Shirt Corp,843324537,Miami Beach,FL,J99,,https://projects.propublica.org/nonprofits/organizations/843324537,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Armour,843344515,Cape Coral,FL,,,https://projects.propublica.org/nonprofits/organizations/843344515,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Closet Project,812447928,Jacksonville,FL,O99,,https://projects.propublica.org/nonprofits/organizations/812447928,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Agamerica Giving Inc,824526744,Lakeland,FL,K12,,https://projects.propublica.org/nonprofits/organizations/824526744,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Choice Inc,472300917,Fort Lauderdale,FL,,,https://projects.propublica.org/nonprofits/organizations/472300917,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Greenbox Giving Inc,871447673,Micanopy,FL,K30,,https://projects.propublica.org/nonprofits/organizations/871447673,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Hands Inc,562672543,Coral Springs,FL,P20,,https://projects.propublica.org/nonprofits/organizations/562672543,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Hope Corp,301240374,Palm Harbor,FL,P20,,https://projects.propublica.org/nonprofits/organizations/301240374,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Art Of Giving,475503823,Jupiter,FL,Q30,,https://projects.propublica.org/nonprofits/organizations/475503823,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Faithful Giving Corp,884242646,Ft Lauderdale,FL,L12,,https://projects.propublica.org/nonprofits/organizations/884242646,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Gift Giving Services,272213600,Margate,FL,B82,,https://projects.propublica.org/nonprofits/organizations/272213600,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving & Living Inc,263503768,Hollywood,FL,P122,,https://projects.propublica.org/nonprofits/organizations/263503768,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Back 941,852021108,Myakka City,FL,T50,,https://projects.propublica.org/nonprofits/organizations/852021108,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Beck Fund,823497666,Ormond Beach,FL,P50,,https://projects.propublica.org/nonprofits/organizations/823497666,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,high
Giving Dance Inc,462339655,Orlando,FL,A62,,https://projects.propublica.org/nonprofits/organizations/462339655,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Gators Inc,812521624,Miami Lakes,FL,O99,,https://projects.propublica.org/nonprofits/organizations/812521624,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
Giving Now Inc,270971713,Orlando,FL,K30,,https://projects.propublica.org/nonprofits/organizations/270971713,giving,2025-10-17 18:00:53,,,,,,,,not_contacted,no,no,,,,medium
National Hispanic Corporate,593588996,Altamonte Spg,FL,R30,,https://projects.propublica.org/nonprofits/organizations/593588996,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Corporate Family Inc,651261422,Lake Park,FL,,,https://projects.propublica.org/nonprofits/organizations/651261422,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Corporate Resources Inc,454054486,Doral,FL,W03,,https://projects.propublica.org/nonprofits/organizations/454054486,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Corporate Creations Giving Inc,934707759,Palm Beach Gardens,FL,,,https://projects.propublica.org/nonprofits/organizations/934707759,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Ingenium Corporate Design Inc,863681458,Mount Dora,FL,,,https://projects.propublica.org/nonprofits/organizations/863681458,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Corporately Calm,332534685,Bartow,FL,P99,,https://projects.propublica.org/nonprofits/organizations/332534685,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Center For Corporate Responsibility Inc,883810779,Altamonte Spg,FL,W05,,https://projects.propublica.org/nonprofits/organizations/883810779,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Cool Springs Corporate Centre Llc,813270913,Tallahassee,FL,,,https://projects.propublica.org/nonprofits/organizations/813270913,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Association Of Corporate Counsel,593206819,Belle Isle,FL,,,https://projects.propublica.org/nonprofits/organizations/593206819,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Association Of Corporate Counsel,264559882,Jacksonville,FL,,,https://projects.propublica.org/nonprofits/organizations/264559882,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Association Of Corporate Counsel,591905739,Hollywood,FL,,,https://projects.propublica.org/nonprofits/organizations/591905739,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Association Of Corporate Citizenship Professionals,202426025,Orlando,FL,B99,,https://projects.propublica.org/nonprofits/organizations/202426025,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
International Corporate Chefs Association Inc,270091728,Winter Park,FL,S41,,https://projects.propublica.org/nonprofits/organizations/270091728,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
National Associaton Of Corporate Directors,202964652,Coconut Grove,FL,B036,,https://projects.propublica.org/nonprofits/organizations/202964652,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Military Spouse Corporate Career Network Inc,202071552,Fort Myers,FL,P20,,https://projects.propublica.org/nonprofits/organizations/202071552,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Organization For Environmentaleducation And Protection Corporatio,205856861,Parkland,FL,Q30,,https://projects.propublica.org/nonprofits/organizations/205856861,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Epsilon Muzeta Of Lambda Chi Alpha House Corporated Incorporated,237268244,Orlando,FL,,,https://projects.propublica.org/nonprofits/organizations/237268244,corporate,2025-10-17 18:00:54,,,,,,,,not_contacted,no,no,,,,medium
Business Network Corporation,851538495,Tampa,FL,T12,,https://projects.propublica.org/nonprofits/organizations/851538495,business,2025-10-17 18:00:56,,,,,,,,not_contacted,no,no,,,,medium
Business Funding Foundation,920551093,Orlando,FL,W03,,https://projects.propublica.org/nonprofits/organizations/920551093,business,2025-10-17 18:00:56,,,,,,,,not_contacted,no,no,,,,high
Businesses Helping Businesses Foundation,994076573,Orlando,FL,S81,,https://projects.propublica.org/nonprofits/organizations/994076573,business,2025-10-17 18:00:56,,,,,,,,not_contacted,no,no,,,,high
Florida Business Development Corporation,650179159,Tampa,FL,S43,,https://projects.propublica.org/nonprofits/organizations/650179159,business,2025-10-17 18:00:56,,,,,,,,not_contacted,no,no,,,,medium
Makarios Company,811834397,Ponte Vedra,FL,X20,,https://projects.propublica.org/nonprofits/organizations/811834397,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Renaissance Theatre Company,862197367,Orlando,FL,A65,,https://projects.propublica.org/nonprofits/organizations/862197367,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Continuing Education Company,570988170,Palm Coast,FL,B60B,,https://projects.propublica.org/nonprofits/organizations/570988170,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Mosaic Company Foundation,270304734,Tampa,FL,T21,,https://projects.propublica.org/nonprofits/organizations/270304734,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,high
Cornerstone Ballet Company,462984978,Boca Raton,FL,A63,,https://projects.propublica.org/nonprofits/organizations/462984978,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
M Ensemble Company,591773348,Miami,FL,,,https://projects.propublica.org/nonprofits/organizations/591773348,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Southern Shakespeare Company,300749713,Tallahassee,FL,A99,,https://projects.propublica.org/nonprofits/organizations/300749713,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Imaginal Education Company,814395271,Melbourne,FL,B28,,https://projects.propublica.org/nonprofits/organizations/814395271,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
International Ballet Company,651037406,Sunrise,FL,B28,,https://projects.propublica.org/nonprofits/organizations/651037406,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Villages Musical Company,593738852,Lady Lake,FL,A65,,https://projects.propublica.org/nonprofits/organizations/593738852,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Selwyn Fire Company,863506430,Apopka,FL,,,https://projects.propublica.org/nonprofits/organizations/863506430,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Bajalia Trading Company,200188342,Winter Park,FL,J99,,https://projects.propublica.org/nonprofits/organizations/200188342,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Vintage Productions Company,850880536,The Villages,FL,I12,,https://projects.propublica.org/nonprofits/organizations/850880536,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Cascades Theatre Company,473910040,Boynton Beach,FL,T30,,https://projects.propublica.org/nonprofits/organizations/473910040,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Fuller & Johnson Company,824942023,Winter Park,FL,A57,,https://projects.propublica.org/nonprofits/organizations/824942023,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Ghostbird Theatre Company,461921355,Fort Myers,FL,A65,,https://projects.propublica.org/nonprofits/organizations/461921355,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Indulgence Company Inc,831856961,Jacksonville,FL,O50,,https://projects.propublica.org/nonprofits/organizations/831856961,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Miami Acting Company,113791991,Pinecrest,FL,A65,,https://projects.propublica.org/nonprofits/organizations/113791991,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Outre Theatre Company,452842705,Oakland Park,FL,A65,,https://projects.propublica.org/nonprofits/organizations/452842705,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Younited Financial Company,934195526,Naples,FL,P51,,https://projects.propublica.org/nonprofits/organizations/934195526,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Family & Finance Company,820606468,Boynton Beach,FL,P51,,https://projects.propublica.org/nonprofits/organizations/820606468,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Florida Oyster Company,993344811,Clermont,FL,D30,,https://projects.propublica.org/nonprofits/organizations/993344811,company,2025-10-17 18:00:57,,,,,,,,not_contacted,no,no,,,,medium
Miccosukee Corporation,591374440,Miami,FL,P20Z,,https://projects.propublica.org/nonprofits/organizations/591374440,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Providence Corporation,581334706,Tallahassee,FL,L22Z,,https://projects.propublica.org/nonprofits/organizations/581334706,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Lalumwe Corporation,932369735,Boca Raton,FL,E60,,https://projects.propublica.org/nonprofits/organizations/932369735,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Fwa Corporation,823674054,Jupiter,FL,S41,,https://projects.propublica.org/nonprofits/organizations/823674054,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Buzzman Corporation,882674230,Lake Worth,FL,E60,,https://projects.propublica.org/nonprofits/organizations/882674230,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Sfpc Corporation,650609043,Davie,FL,N50,,https://projects.propublica.org/nonprofits/organizations/650609043,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Factur Corporation,364776687,Winter Park,FL,U99,,https://projects.propublica.org/nonprofits/organizations/364776687,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Powermark Corporation,860820037,Port St Lucie,FL,U30,,https://projects.propublica.org/nonprofits/organizations/860820037,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Wattaka Corporation,884009373,Tampa,FL,A99,,https://projects.propublica.org/nonprofits/organizations/884009373,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Ncf Corporation,204281656,Clearwater,FL,T30,,https://projects.propublica.org/nonprofits/organizations/204281656,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Grow Corporation,813102372,Doral,FL,F30,,https://projects.propublica.org/nonprofits/organizations/813102372,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Redparacrecer Corporation,465187137,Kissimmee,FL,G84,,https://projects.propublica.org/nonprofits/organizations/465187137,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Oberig Corporation,932892309,Pinellas Park,FL,T30,,https://projects.propublica.org/nonprofits/organizations/932892309,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Amerione Corporation,861788837,Gainesville,FL,,,https://projects.propublica.org/nonprofits/organizations/861788837,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Denbaya Corporation,452384760,Naples,FL,T22,,https://projects.propublica.org/nonprofits/organizations/452384760,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Mentathlete Corporation,134248286,Tampa,FL,A20,,https://projects.propublica.org/nonprofits/organizations/134248286,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Ahhfna Corporation,921635126,Hollywood,FL,F22,,https://projects.propublica.org/nonprofits/organizations/921635126,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Blackclam Corporation,881466604,Ocklawaha,FL,W12,,https://projects.propublica.org/nonprofits/organizations/881466604,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Charis Corporation,843041836,Venice,FL,X20,,https://projects.propublica.org/nonprofits/organizations/843041836,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Civiliti Corporation,474203036,Port Richey,FL,A20,,https://projects.propublica.org/nonprofits/organizations/474203036,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Dinontas Corporation,843098358,Melbourne,FL,T50,,https://projects.propublica.org/nonprofits/organizations/843098358,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Ghta Corporation,20672610,Green Cove Springs,FL,N50,,https://projects.propublica.org/nonprofits/organizations/20672610,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Glanson Corporation,834376634,Brooksville,FL,B99,,https://projects.propublica.org/nonprofits/organizations/834376634,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Heartcharged Corporation,853431952,Cutler Bay,FL,E70,,https://projects.propublica.org/nonprofits/organizations/853431952,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Hosanna Corporation,680671966,Ft Lauderdale,FL,Z99,,https://projects.propublica.org/nonprofits/organizations/680671966,corporation,2025-10-17 18:00:59,,,,,,,,not_contacted,no,no,,,,medium
Florida Education Association,812246739,Chipley,FL,,,https://projects.propublica.org/nonprofits/organizations/812246739,association,2025-10-17 18:01:01,,,,,,,,not_contacted,no,no,,,,medium
Florida Education Association,591937838,Orange Park,FL,,,https://projects.propublica.org/nonprofits/organizations/591937838,association,2025-10-17 18:01:01,,,,,,,,not_contacted,no,no,,,,medium
Florida Education Association,592926890,Orange Park,FL,,,https://projects.propublica.org/nonprofits/organizations/592926890,association,2025-10-17 18:01:01,,,,,,,,not_contacted,no,no,,,,medium
Florida Education Association,591572577,Altamonte Spg,FL,,,https://projects.propublica.org/nonprofits/organizations/591572577,association,2025-10-17 18:01:01,,,,,,,,not_contacted,no,no,,,,medium
Florida Education Association,510225112,St Augustine,FL,,,https://projects.propublica.org/nonprofits/organizations/510225112,association,2025-10-17 18:01:01,,,,,,,,not_contacted,no,no,,,,medium
Society Foundation,455577241,Tallahassee,FL,,,https://projects.propublica.org/nonprofits/organizations/455577241,society,2025-10-17 18:01:02,,,,,,,,not_contacted,no,no,,,,high
Necessary Society Incorporated,992100972,Miami,FL,R01,,https://projects.propublica.org/nonprofits/organizations/992100972,society,2025-10-17 18:01:02,,,,,,,,not_contacted,no,no,,,,medium
Southeastern Healthcare Foundation,592357609,Gainesville,FL,E110,,https://projects.propublica.org/nonprofits/organizations/592357609,healthcare,2025-10-17 18:01:05,,,,,,,,not_contacted,no,no,,,,high
Delray Medical Center Medical Staff Corporation,455520799,Delray Beach,FL,E03,,https://projects.propublica.org/nonprofits/organizations/455520799,medical,2025-10-17 18:01:07,,,,,,,,not_contacted,no,no,,,,medium
Centurion Medical Foundation,452642230,Lighthouse Point,FL,T20,,https://projects.propublica.org/nonprofits/organizations/452642230,medical,2025-10-17 18:01:07,,,,,,,,not_contacted,no,no,,,,high
Medical Oasis Corporation,812971180,Orange Park,FL,E21,,https://projects.propublica.org/nonprofits/organizations/812971180,medical,2025-10-17 18:01:07,,,,,,,,not_contacted,no,no,,,,medium
Capital Medical Society Incorporated,237026264,Tallahassee,FL,,,https://projects.propublica.org/nonprofits/organizations/237026264,medical,2025-10-17 18:01:07,,,,,,,,not_contacted,no,no,,,,medium
Bermuda Wellness Foundation,260802143,Celebration,FL,E12,,https://projects.propublica.org/nonprofits/organizations/260802143,wellness,2025-10-17 18:01:09,,,,,,,,not_contacted,no,no,,,,high
Bipolar Wellness Foundation,821389843,Orlando,FL,F01,,https://projects.propublica.org/nonprofits/organizations/821389843,wellness,2025-10-17 18:01:09,,,,,,,,not_contacted,no,no,,,,high
Anglican Human Services Foundation Inc,813815622,Miami,FL,P20,,https://projects.propublica.org/nonprofits/organizations/813815622,human services,2025-10-17 18:01:10,,,,,,,,not_contacted,no,no,,,,high
Holy Temple Human Services Corporation,650958983,Opa Locka,FL,F21,,https://projects.propublica.org/nonprofits/organizations/650958983,human services,2025-10-17 18:01:10,,,,,,,,not_contacted,no,no,,,,medium
Human Services Associates Foundation Inc,593746696,Orlando,FL,T113,,https://projects.propublica.org/nonprofits/organizations/593746696,human services,2025-10-17 18:01:10,,,,,,,,not_contacted,no,no,,,,high
Foundation For Human Services Inc,934838558,Coconut Creek,FL,B99,,https://projects.propublica.org/nonprofits/organizations/934838558,human services,2025-10-17 18:01:10,,,,,,,,not_contacted,no,no,,,,high
Mount Bethel Human Services Corporation Inc,650412414,Ft Lauderdale,FL,P20,,https://projects.propublica.org/nonprofits/organizations/650412414,human services,2025-10-17 18:01:10,,,,,,,,not_contacted,no,no,,,,medium
Alliant Human Services Of Florida Incorporated,451682697,Merritt Island,FL,F60,,https://projects.propublica.org/nonprofits/organizations/451682697,human services,2025-10-17 18:01:10,,,,,,,,not_contacted,no,no,,,,medium
Metropolitan Social Services Corporation,824801928,Jacksonville,FL,P40,,https://projects.propublica.org/nonprofits/organizations/824801928,social services,2025-10-17 18:01:12,,,,,,,,not_contacted,no,no,,,,medium
Social Services Foundation Inc,611637342,Winter Park,FL,P20,,https://projects.propublica.org/nonprofits/organizations/611637342,social services,2025-10-17 18:01:12,,,,,,,,not_contacted,no,no,,,,high
Awareness Youth Corporation,832176553,Orlando,FL,O50,,https://projects.propublica.org/nonprofits/organizations/832176553,youth,2025-10-17 18:01:13,,,,,,,,not_contacted,no,no,,,,medium
Mahogany Youth Corporation,650775388,Miami,FL,O50,,https://projects.propublica.org/nonprofits/organizations/650775388,youth,2025-10-17 18:01:13,,,,,,,,not_contacted,no,no,,,,medium
Coras Children Foundation,861890495,Lauderhill,FL,A20,,https://projects.propublica.org/nonprofits/organizations/861890495,children,2025-10-17 18:01:14,,,,,,,,not_contacted,no,no,,,,high
New York Yankees Tampa Foundation Inc,593205804,Tampa,FL,N11,,https://projects.propublica.org/nonprofits/organizations/593205804,new york,2025-10-17 18:01:15,,,,,,,,not_contacted,no,no,,,,high
Hornor Society Of Sigma Lambda Alph A Incorporated,752511966,Gainesville,FL,,,https://projects.propublica.org/nonprofits/organizations/752511966,california,2025-10-17 18:01:16,,,,,,,,not_contacted,no,no,,,,medium
National Wildlife Foundation,873732528,Miami,FL,D30,,https://projects.propublica.org/nonprofits/organizations/873732528,national,2025-10-17 18:01:18,,,,,,,,not_contacted,no,no,,,,high
Promazo National Foundation,464855681,Boca Raton,FL,J20,,https://projects.propublica.org/nonprofits/organizations/464855681,national,2025-10-17 18:01:18,,,,,,,,not_contacted,no,no,,,,high
United States Military Foundation,550807984,Coral Gables,FL,P60,,https://projects.propublica.org/nonprofits/organizations/550807984,united states,2025-10-17 18:01:20,,,,,,,,not_contacted,no,no,,,,high
United States Dream Foundation Inc,933017946,Sunrise,FL,P20,,https://projects.propublica.org/nonprofits/organizations/933017946,united states,2025-10-17 18:01:20,,,,,,,,not_contacted,no,no,,,,high
United States Obesity Foundation Inc,571176494,Miami,FL,G018,,https://projects.propublica.org/nonprofits/organizations/571176494,united states,2025-10-17 18:01:20,,,,,,,,not_contacted,no,no,,,,high
Foundation For Leadership Foundation,232288310,Bala Cynwyd,PA,B90,,https://projects.propublica.org/nonprofits/organizations/232288310,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Kcx Foundation,991161539,Philadelphia,PA,B99,,https://projects.propublica.org/nonprofits/organizations/991161539,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Peoples Foundation,871634915,Philadelphia,PA,S31,,https://projects.propublica.org/nonprofits/organizations/871634915,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Devereux Foundation,231390618,Villanova,PA,G050,,https://projects.propublica.org/nonprofits/organizations/231390618,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Mcelhattan Foundation,251756557,Pittsburgh,PA,B90Z,,https://projects.propublica.org/nonprofits/organizations/251756557,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
High Foundation,833271708,Lancaster,PA,T20,,https://projects.propublica.org/nonprofits/organizations/833271708,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Pittsburgh Foundation,250965466,Pittsburgh,PA,T310,,https://projects.propublica.org/nonprofits/organizations/250965466,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Anabaptist Foundation,753187397,Lewisburg,PA,T12,,https://projects.propublica.org/nonprofits/organizations/753187397,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Philadelphia Foundation,231581832,Philadelphia,PA,T310,,https://projects.propublica.org/nonprofits/organizations/231581832,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Colcom Foundation,311479839,Pittsburgh,PA,T70J,,https://projects.propublica.org/nonprofits/organizations/311479839,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Grable Foundation,251309888,Pittsburgh,PA,,,https://projects.propublica.org/nonprofits/organizations/251309888,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Seligsohn Foundation,232267682,Bala Cynwyd,PA,,,https://projects.propublica.org/nonprofits/organizations/232267682,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Allegheny Foundation,256012303,Pittsburgh,PA,,,https://projects.propublica.org/nonprofits/organizations/256012303,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Barnes Foundation,236000149,Philadelphia,PA,A510,,https://projects.propublica.org/nonprofits/organizations/236000149,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Mccune Foundation,256210269,Pittsburgh,PA,,,https://projects.propublica.org/nonprofits/organizations/256210269,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Wyncote Foundation,263535044,Philadelphia,PA,T20,,https://projects.propublica.org/nonprofits/organizations/263535044,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Connelly Foundation,236296825,W Cnshohocken,PA,,,https://projects.propublica.org/nonprofits/organizations/236296825,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Bair Foundation,251191561,New Wilmngtn,PA,P320,,https://projects.propublica.org/nonprofits/organizations/251191561,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Oberkotter Foundation,232686151,Philadelphia,PA,,,https://projects.propublica.org/nonprofits/organizations/232686151,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Inglis Foundation,232326553,Philadelphia,PA,P112,,https://projects.propublica.org/nonprofits/organizations/232326553,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Cahouet Foundation,306192502,Pittsburgh,PA,T90,,https://projects.propublica.org/nonprofits/organizations/306192502,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Greenberg Foundation,832882842,Equinunk,PA,T20,,https://projects.propublica.org/nonprofits/organizations/832882842,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Susquehanna Foundation,232732477,Bala Cynwyd,PA,,,https://projects.propublica.org/nonprofits/organizations/232732477,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Todi Foundation,232744913,Gwynedd Vly,PA,T20J,,https://projects.propublica.org/nonprofits/organizations/232744913,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Gettysburg Foundation,232969074,Gettysburg,PA,A540,,https://projects.propublica.org/nonprofits/organizations/232969074,foundation,2025-10-17 18:01:21,,,,,,,,not_contacted,no,no,,,,high
Fuel Foundations,834567446,Allentown,PA,T50,,https://projects.propublica.org/nonprofits/organizations/834567446,foundations,2025-10-17 18:01:23,,,,,,,,not_contacted,no,no,,,,high
Growing Foundations,870946406,Philadelphia,PA,P40,,https://projects.propublica.org/nonprofits/organizations/870946406,foundations,2025-10-17 18:01:23,,,,,,,,not_contacted,no,no,,,,high
Chubb Charitable Foundation,262456949,Philadelphia,PA,T20,,https://projects.propublica.org/nonprofits/organizations/262456949,charitable foundation,2025-10-17 18:01:24,,,,,,,,not_contacted,no,no,,,,high
Miter Charitable Foundation,472381136,Harrisburg,PA,B82,,https://projects.propublica.org/nonprofits/organizations/472381136,charitable foundation,2025-10-17 18:01:24,,,,,,,,not_contacted,no,no,,,,high
Sedwick Charitable Foundation,471844352,Butler,PA,T20,,https://projects.propublica.org/nonprofits/organizations/471844352,charitable foundation,2025-10-17 18:01:24,,,,,,,,not_contacted,no,no,,,,high
